transaction_id,customer_id,transaction_date,transaction_type,amount,branch_id,fraud_label
TXN002618,CUST0436,2023-09-20,Withdrawal,47345.41,CHN-004,1
TXN002619,CUST0042,2024-01-19,Bill Payment,9584.13,DL-002,0
TXN002620,CUST0022,2024-04-04,Deposit,989.72,LKN-010,1
TXN002621,CUST0341,2024-04-07,Withdrawal,8806.48,CHN-004,1
TXN002622,CUST0251,2023-12-19,Deposit,767.57,PUN-006,0
TXN002623,CUST0281,2024-01-08,Bill Payment,18019.85,JAI-009,0
TXN002624,CUST0113,2024-01-18,Transfer,2792.38,KOL-007,0
TXN002625,CUST0116,2023-08-24,Bill Payment,4392.42,BLR-003,0
TXN002626,CUST0367,2023-10-05,Deposit,24123.84,JAI-009,0
TXN002627,CUST0074,2024-03-10,Deposit,1048.8,HYD-005,0
TXN002628,CUST0156,2024-01-24,Withdrawal,919.16,JAI-009,0
TXN002629,CUST0013,2023-10-06,Deposit,2439.82,MU-001,0
TXN002630,CUST0096,2023-10-15,Deposit,17086.68,DL-002,0
TXN002631,CUST0217,2023-08-30,Transfer,793.76,KOL-007,1
TXN002632,CUST0154,2024-05-01,Transfer,164.25,KOL-007,0
TXN002633,CUST0220,2023-12-03,Bill Payment,2860.09,LKN-010,0
TXN002634,CUST0252,2024-06-12,Deposit,9528.94,AHM-008,0
TXN002635,CUST0131,2023-07-16,Bill Payment,20750.26,KOL-007,0
TXN002636,CUST0217,2023-08-20,Transfer,2819.19,AHM-008,0
TXN002637,CUST0020,2024-01-11,Bill Payment,2999.76,DL-002,0
TXN002638,CUST0048,2024-04-04,Deposit,19627.38,CHN-004,0
TXN002639,CUST0473,2024-05-19,Deposit,521.29,AHM-008,0
TXN002640,CUST0124,2023-12-20,Bill Payment,3083.36,MU-001,0
TXN002641,CUST0398,00/00/0000,Bill Payment,6176.51,CHN-004,0
TXN002642,CUST0006,2023-08-18,Withdrawal,8425.87,LKN-010,0
TXN002643,CUST0479,2023-07-15,Bill Payment,2665.73,DL-002,0
TXN002644,CUST0141,2024-02-23,Bill Payment,5122.15,JAI-009,0
TXN002645,CUST0130,2023-07-25,Deposit,248.14,JAI-009,0
TXN002646,CUST0151,2024-02-17,Withdrawal,2230.77,MU-001,0
TXN002647,CUST0219,2023-12-17,Deposit,8469.36,BLR-003,0
TXN002648,CUST0102,2023-08-09,Bill Payment,1512.09,AHM-008,0
TXN002649,CUST0398,2024-01-15,Withdrawal,5275.25,KOL-007,0
TXN002650,CUST0115,2023-10-02,Transfer,8402.18,LKN-010,0
TXN002651,CUST0366,2023-10-26,Bill Payment,3258.24,DL-002,0
TXN002652,CUST0068,2023-09-10,Deposit,,AHM-008,0
TXN002653,CUST0221,2024-06-22,Deposit,1548.0,JAI-009,0
TXN002654,CUST0326,2024-01-05,Deposit,3835.54,KOL-007,0
TXN002655,CUST0224,2023-11-20,Bill Payment,10221.61,DL-002,0
TXN002656,CUST0450,2023-11-12,Transfer,5933.49,AHM-008,0
TXN002657,CUST0465,2023-11-02,Withdrawal,,DL-002,1
TXN002658,CUST0293,2023-08-14,Withdrawal,6432.12,CHN-004,0
TXN002659,CUST0192,2024-04-05,Transfer,11585.76,AHM-008,0
TXN002660,CUST0095,2024-06-01,Bill Payment,419.92,DL-002,0
TXN002661,CUST0104,2023-10-27,Withdrawal,19749.61,HYD-005,0
TXN002662,CUST0201,2024-06-24,Deposit,3282.94,PUN-006,0
TXN002663,CUST0058,2023-07-07,Transfer,8189.33,LKN-010,0
TXN002664,CUST0451,2023-12-03,Withdrawal,20675.33,PUN-006,1
TXN002665,CUST0411,2024-03-02,Withdrawal,947.66,CHN-004,0
TXN002666,CUST0246,2024-03-01,Withdrawal,2097.86,DL-002,1
TXN002667,CUST0325,2024-04-09,Deposit,3476.36,BLR-003,0
TXN002668,CUST0075,2024-03-18,Deposit,1918.88,AHM-008,0
TXN002669,CUST0290,2023-08-07,Withdrawal,39415.87,CHN-004,0
TXN002670,CUST0430,2024-01-28,Transfer,1757.9,CHN-004,0
TXN002671,CUST0031,2024-01-25,Bill Payment,,MU-001,0
TXN002672,CUST0015,2024-01-19,Withdrawal,6280.89,PUN-006,0
TXN002673,CUST0429,2024-05-06,Withdrawal,1161.45,BLR-003,0
TXN002674,CUST0456,2024-03-17,Bill Payment,3056.98,BLR-003,0
TXN002675,CUST0148,2024-03-23,Bill Payment,7193.58,DL-002,0
TXN002676,CUST0214,2023-07-16,Deposit,3296.34,JAI-009,0
TXN002677,CUST0396,2023-09-13,Deposit,4393.74,PUN-006,0
TXN002678,CUST0238,2023-11-21,Transfer,2603.99,HYD-005,0
TXN002679,CUST0168,2024-05-05,Transfer,798.42,AHM-008,0
TXN002680,CUST0388,2024-01-14,Withdrawal,7229.4,AHM-008,0
TXN002681,CUST0251,2024-06-19,Transfer,40373.13,JAI-009,0
TXN002682,CUST0033,2024-05-19,Transfer,5024.5,HYD-005,0
TXN002683,CUST0305,2023-11-25,Withdrawal,6440.21,PUN-006,0
TXN002684,CUST0465,2023-12-13,Withdrawal,11285.42,LKN-010,1
TXN002685,CUST0099,2023-12-04,Transfer,1071.49,JAI-009,0
TXN002686,CUST0136,2023-11-20,Bill Payment,37911.8,CHN-004,0
TXN002687,CUST0411,2023-09-10,Transfer,6265.38,CHN-004,0
TXN002688,CUST0365,2024-01-02,Transfer,34829.79,CHN-004,0
TXN002689,CUST0267,2024-04-23,Withdrawal,2039.3,DL-002,1
TXN002690,CUST0327,2023-11-27,Withdrawal,43550.41,CHN-004,1
TXN002691,CUST0426,2024-05-20,Transfer,12458.85,BLR-003,0
TXN002692,CUST0192,2024-03-11,Withdrawal,9543.81,KOL-007,0
TXN002693,CUST0478,2023-11-16,Bill Payment,6508.27,JAI-009,0
TXN002694,CUST0311,2023-11-08,Deposit,3647.38,HYD-005,0
TXN002695,CUST0417,2024-01-09,Bill Payment,20756.98,MU-001,0
TXN002696,CUST0476,2023-11-08,Bill Payment,5816.37,AHM-008,0
TXN002697,CUST0299,2024-04-07,Transfer,463.83,JAI-009,0
TXN002698,CUST0137,2023-10-10,Deposit,1286.11,KOL-007,0
TXN002699,CUST0305,2024-03-07,Deposit,3932.32,AHM-008,0
TXN002700,CUST0062,2023-12-08,Withdrawal,7129.52,BLR-003,0
TXN002701,CUST0022,2023-07-28,Deposit,4592.11,HYD-005,0
TXN002702,CUST0138,2024-03-31,Withdrawal,21221.39,DL-002,0
TXN002703,CUST0217,2024-06-16,Withdrawal,472.8,MU-001,0
TXN002704,CUST0031,2024-04-16,Deposit,5838.95,DL-002,0
TXN002705,CUST0369,2024-05-15,Transfer,554.7,HYD-005,0
TXN002706,CUST0113,2023-10-27,Transfer,12230.09,JAI-009,0
TXN002707,CUST0078,2023-10-30,Deposit,4388.09,JAI-009,0
TXN002708,CUST0088,2023-10-21,Bill Payment,8131.75,CHN-004,0
TXN002709,CUST0489,2023-07-09,Withdrawal,1742.96,DL-002,1
TXN002710,CUST0499,2024-05-10,Transfer,22819.21,AHM-008,0
TXN002711,CUST0433,2023-11-04,Bill Payment,17155.42,CHN-004,0
TXN002712,CUST0085,2024-05-08,Withdrawal,9899.63,CHN-004,1
TXN002713,CUST0123,2023-07-02,Transfer,4207.31,KOL-007,0
TXN002714,CUST0435,2024-05-03,Bill Payment,9855.93,AHM-008,0
TXN002715,CUST0434,2023-08-21,Deposit,2104.28,KOL-007,0
TXN002716,CUST0077,2024-02-12,Bill Payment,13720.78,LKN-010,0
TXN002717,CUST0278,2023-07-12,Transfer,35574.24,CHN-004,0
TXN002718,CUST0224,2024-03-08,Transfer,17760.51,PUN-006,1
TXN002719,CUST0316,2024-03-16,Bill Payment,2047.71,AHM-008,0
TXN002720,CUST0074,2024-01-07,Deposit,7583.28,LKN-010,0
TXN002721,CUST0194,2024-06-14,Withdrawal,1041.31,KOL-007,0
TXN002722,CUST0181,2023-12-08,Bill Payment,9768.01,HYD-005,0
TXN002723,CUST0461,2023-11-26,Withdrawal,8439.89,KOL-007,1
TXN002724,CUST0492,2024-02-26,Deposit,521.25,LKN-010,0
TXN002725,CUST0034,2024-06-22,Bill Payment,1219.09,MU-001,0
TXN002726,CUST0185,2023-12-24,Bill Payment,3499.0,MU-001,0
TXN002727,CUST0466,2024-02-14,Bill Payment,3425.38,DL-002,0
TXN002728,CUST0118,2023-12-26,Transfer,1151.28,PUN-006,0
TXN002729,CUST0246,2023-11-11,Withdrawal,7838.28,BLR-003,1
TXN002730,CUST0331,2024-04-25,Withdrawal,6645.99,MU-001,0
TXN002731,CUST0025,2024-01-03,Withdrawal,3892.77,DL-002,0
TXN002732,CUST0048,2023-09-20,Deposit,1984.36,HYD-005,0
TXN002733,CUST0232,2023-11-08,Withdrawal,17299.77,HYD-005,0
TXN002734,CUST0143,2024-02-09,Withdrawal,35828.13,CHN-004,0
TXN002735,CUST0267,2023-09-24,Deposit,2751.02,CHN-004,0
TXN002736,CUST0027,2024-05-13,Withdrawal,2357.6,HYD-005,0
TXN002737,CUST0459,2024-02-02,Withdrawal,8861.3,CHN-004,1
TXN002738,CUST0309,2023-10-09,Deposit,3198.27,DL-002,0
TXN002739,CUST0419,2023-11-15,Withdrawal,4157.73,JAI-009,0
TXN002740,CUST0284,2024-02-22,Transfer,11939.22,BLR-003,0
TXN002741,CUST0126,2023-10-04,Deposit,497.09,PUN-006,0
TXN002742,CUST0263,2023-11-17,Deposit,,JAI-009,0
TXN002743,CUST0202,2023-07-30,Withdrawal,5362.67,BLR-003,0
TXN002744,CUST0434,2023-09-18,Withdrawal,2999.52,CHN-004,0
TXN002745,CUST0294,2024-01-05,Transfer,4415.69,AHM-008,0
TXN002746,CUST0364,2023-09-28,Deposit,4698.11,CHN-004,0
TXN002747,CUST0387,2024-05-06,Deposit,615.58,DL-002,0
TXN002748,CUST0001,2023-09-08,Transfer,29552.57,AHM-008,0
TXN002749,CUST0347,00/00/0000,Bill Payment,5164.64,JAI-009,0
TXN002750,CUST0456,2024-01-23,Bill Payment,8363.25,JAI-009,0
TXN002751,CUST0296,2024-05-06,Bill Payment,15395.95,HYD-005,0
TXN002752,CUST0086,2024-01-25,Bill Payment,1443.18,BLR-003,0
TXN002753,CUST0038,2023-10-14,Transfer,8674.7,HYD-005,0
TXN002754,CUST0196,2024-01-28,Bill Payment,3564.68,HYD-005,0
TXN002755,CUST0250,2023-12-09,Withdrawal,13576.9,MU-001,0
TXN002756,CUST0385,2024-05-22,Withdrawal,,AHM-008,0
TXN002757,CUST0333,2023-09-10,Transfer,4363.75,KOL-007,0
TXN002758,CUST0462,2023-07-09,Withdrawal,2384.19,AHM-008,0
TXN002759,CUST0239,2024-01-21,Bill Payment,8256.17,PUN-006,0
TXN002760,CUST0067,2024-02-23,Bill Payment,8639.09,MU-001,0
TXN002761,CUST0460,2023-09-13,Deposit,2102.43,HYD-005,0
TXN002762,CUST0239,2023-12-27,Bill Payment,2090.99,KOL-007,0
TXN002763,CUST0182,2023-11-28,Bill Payment,4303.58,MU-001,0
TXN002764,CUST0035,2024-03-02,Transfer,1675.77,PUN-006,0
TXN002765,CUST0085,2024-03-16,Deposit,13499.13,DL-002,0
TXN002766,CUST0288,2024-06-29,Transfer,3155.65,MU-001,1
TXN002767,CUST0323,2023-10-20,Transfer,150.15,MU-001,0
TXN002768,CUST0409,2023-12-19,Bill Payment,3134.46,PUN-006,0
TXN002769,CUST0189,2023-11-23,Deposit,1413.39,JAI-009,0
TXN002770,CUST0389,2024-02-10,Bill Payment,694.0,KOL-007,0
TXN002771,CUST0342,2023-07-19,Deposit,1113.3,BLR-003,0
TXN002772,CUST0170,00/00/0000,Bill Payment,5604.3,HYD-005,0
TXN002773,CUST0048,2023-10-09,Bill Payment,24206.32,HYD-005,0
TXN002774,CUST0023,2023-07-22,Transfer,7156.82,MU-001,0
TXN002775,CUST0215,2023-10-08,Withdrawal,2373.68,KOL-007,0
TXN002776,CUST0219,2023-09-16,Transfer,8493.74,CHN-004,1
TXN002777,CUST0084,2023-08-03,Deposit,2833.0,HYD-005,0
TXN002778,CUST0113,2023-08-03,Bill Payment,2135.55,BLR-003,0
TXN002779,CUST0059,2024-03-09,Deposit,1229.99,AHM-008,0
TXN002780,CUST0316,2023-12-23,Transfer,,AHM-008,0
TXN002781,CUST0296,2023-11-10,Transfer,3078.17,PUN-006,0
TXN002782,CUST0350,2024-06-06,Transfer,5941.19,LKN-010,0
TXN002783,CUST0116,2023-11-03,Deposit,4376.71,KOL-007,0
TXN002784,CUST0482,2023-12-16,Transfer,2983.46,AHM-008,0
TXN002785,CUST0027,2024-01-24,Transfer,1579.88,HYD-005,0
TXN002786,CUST0285,2023-09-14,Withdrawal,10197.48,CHN-004,1
TXN002787,CUST0238,2023-11-05,Withdrawal,1011.75,DL-002,0
TXN002788,CUST0186,2024-03-15,Bill Payment,12471.9,KOL-007,0
TXN002789,CUST0154,2023-12-17,Deposit,1476.37,CHN-004,0
TXN002790,CUST0486,2024-03-03,Deposit,1992.37,PUN-006,0
TXN002791,CUST0224,2023-07-30,Bill Payment,845.44,KOL-007,0
TXN002792,CUST0016,2024-02-28,Transfer,2692.75,PUN-006,0
TXN002793,CUST0250,2023-10-29,Bill Payment,15841.29,KOL-007,0
TXN002794,CUST0221,2024-01-24,Withdrawal,9124.82,HYD-005,1
TXN002795,CUST0173,2023-09-23,Withdrawal,15900.51,LKN-010,0
TXN002796,CUST0437,2024-01-09,Deposit,9196.43,DL-002,0
TXN002797,CUST0077,2023-07-05,Bill Payment,1307.14,AHM-008,0
TXN002798,CUST0332,2024-06-22,Withdrawal,3304.54,MU-001,1
TXN002799,CUST0017,2023-09-29,Withdrawal,,HYD-005,0
TXN002800,CUST0348,2024-01-04,Transfer,24262.56,LKN-010,0
TXN002801,CUST0458,00/00/0000,Transfer,1168.94,PUN-006,0
TXN002802,CUST0043,2024-04-24,Deposit,14363.38,LKN-010,1
TXN002803,CUST0405,2023-10-07,Withdrawal,14350.57,KOL-007,0
TXN002804,CUST0056,2024-03-08,Transfer,44158.66,LKN-010,0
TXN002805,CUST0037,00/00/0000,Transfer,3006.03,BLR-003,0
TXN002806,CUST0437,2024-05-06,Transfer,11554.0,BLR-003,0
TXN002807,CUST0264,2024-06-23,Deposit,,AHM-008,0
TXN002808,CUST0146,2024-06-17,Deposit,2342.16,KOL-007,0
TXN002809,CUST0084,00/00/0000,Bill Payment,,AHM-008,0
TXN002810,CUST0157,2024-03-17,Transfer,514.91,KOL-007,0
TXN002811,CUST0407,2023-10-29,Transfer,11559.4,PUN-006,0
TXN002812,CUST0077,2024-02-22,Withdrawal,512.97,MU-001,1
TXN002813,CUST0449,2024-04-26,Deposit,3143.89,BLR-003,0
TXN002814,CUST0065,2024-02-15,Withdrawal,8306.35,DL-002,0
TXN002815,CUST0353,2023-12-18,Transfer,6137.73,LKN-010,0
TXN002816,CUST0223,2024-03-03,Bill Payment,8188.89,DL-002,0
TXN002817,CUST0483,00/00/0000,Transfer,,CHN-004,0
TXN002818,CUST0018,2024-05-31,Transfer,22802.81,BLR-003,0
TXN002819,CUST0034,2023-12-24,Deposit,1567.47,MU-001,0
TXN002820,CUST0200,2023-11-07,Withdrawal,2181.15,AHM-008,1
TXN002821,CUST0402,2024-01-20,Transfer,1944.59,AHM-008,0
TXN002822,CUST0382,2023-12-15,Bill Payment,13309.46,PUN-006,0
TXN002823,CUST0445,2024-04-16,Withdrawal,14479.34,MU-001,0
TXN002824,CUST0489,2023-09-23,Transfer,8446.19,KOL-007,0
TXN002825,CUST0076,00/00/0000,Deposit,20336.9,BLR-003,0
TXN002826,CUST0254,2024-05-05,Transfer,1195.54,CHN-004,0
TXN002827,CUST0020,2024-01-30,Deposit,36339.8,PUN-006,0
TXN002828,CUST0191,2024-05-10,Transfer,30573.42,MU-001,0
TXN002829,CUST0104,2024-03-13,Withdrawal,11881.6,BLR-003,0
TXN002830,CUST0440,2024-06-02,Transfer,41695.93,JAI-009,0
TXN002831,CUST0303,2024-03-27,Withdrawal,673.21,KOL-007,0
TXN002832,CUST0233,2023-07-21,Transfer,2619.3,JAI-009,0
TXN002833,CUST0023,2024-02-19,Transfer,2033.75,PUN-006,1
TXN002834,CUST0322,2024-04-27,Deposit,,AHM-008,0
TXN002835,CUST0476,2024-01-30,Bill Payment,1393.86,LKN-010,0
TXN002836,CUST0428,2023-12-09,Withdrawal,12197.6,AHM-008,0
TXN002837,CUST0437,2024-05-29,Deposit,25454.39,CHN-004,0
TXN002838,CUST0131,2024-04-22,Bill Payment,11319.06,HYD-005,1
TXN002839,CUST0021,2023-10-26,Withdrawal,6908.45,AHM-008,0
TXN002840,CUST0221,2023-07-02,Deposit,1502.0,DL-002,0
TXN002841,CUST0275,2023-11-18,Bill Payment,1778.95,MU-001,0
TXN002842,CUST0404,2024-05-23,Transfer,,LKN-010,0
TXN002843,CUST0298,2024-03-11,Withdrawal,12521.7,JAI-009,1
TXN002844,CUST0400,2023-11-25,Deposit,4689.95,CHN-004,0
TXN002845,CUST0288,2024-01-16,Transfer,2976.52,BLR-003,0
TXN002846,CUST0008,2023-10-11,Bill Payment,432.26,DL-002,0
TXN002847,CUST0485,2023-11-03,Bill Payment,1359.64,MU-001,0
TXN002848,CUST0087,2023-11-10,Transfer,48713.08,HYD-005,0
TXN002849,CUST0105,2024-02-04,Withdrawal,1057.28,PUN-006,0
TXN002850,CUST0159,2023-11-25,Deposit,6169.52,DL-002,0
TXN002851,CUST0437,2023-09-01,Deposit,16464.02,CHN-004,0
TXN002852,CUST0495,2023-11-16,Withdrawal,1090.17,DL-002,1
TXN002853,CUST0063,00/00/0000,Bill Payment,6134.31,JAI-009,0
TXN002854,CUST0315,2024-06-07,Transfer,15146.1,DL-002,0
TXN002855,CUST0181,00/00/0000,Withdrawal,4989.04,KOL-007,0
TXN002856,CUST0484,2024-04-05,Transfer,153596.4,MU-001,0
TXN002857,CUST0412,2024-05-13,Deposit,663.6,DL-002,0
TXN002858,CUST0083,2023-12-23,Withdrawal,17509.07,AHM-008,0
TXN002859,CUST0180,2024-05-19,Deposit,3994.36,PUN-006,0
TXN002860,CUST0054,2024-02-07,Bill Payment,12410.57,CHN-004,0
TXN002861,CUST0327,2024-05-13,Bill Payment,8346.26,LKN-010,0
TXN002862,CUST0500,2023-08-04,Withdrawal,2039.0,AHM-008,1
TXN002863,CUST0199,2024-02-20,Transfer,6469.12,PUN-006,0
TXN002864,CUST0019,2023-07-22,Bill Payment,528.75,CHN-004,1
TXN002865,CUST0009,2023-12-29,Transfer,10136.49,PUN-006,0
TXN002866,CUST0497,2023-07-04,Transfer,7028.93,AHM-008,0
TXN002867,CUST0305,2023-08-19,Deposit,,LKN-010,0
TXN002868,CUST0284,2024-03-10,Transfer,17496.25,DL-002,0
TXN002869,CUST0403,2023-07-17,Transfer,7639.93,CHN-004,0
TXN002870,CUST0151,2024-02-03,Deposit,5870.57,DL-002,0
TXN002871,CUST0341,2023-12-01,Withdrawal,1707.38,HYD-005,1
TXN002872,CUST0144,2023-09-17,Transfer,2090.87,KOL-007,0
TXN002873,CUST0187,00/00/0000,Deposit,20416.15,AHM-008,0
TXN002874,CUST0209,2023-12-01,Deposit,27545.72,MU-001,0
TXN002875,CUST0095,2023-12-15,Deposit,3693.27,BLR-003,0
TXN002876,CUST0307,2024-05-04,Deposit,5193.71,PUN-006,0
TXN002877,CUST0394,2023-11-13,Transfer,1659.82,PUN-006,0
TXN002878,CUST0296,2023-10-02,Withdrawal,20076.56,LKN-010,1
TXN002879,CUST0026,2023-10-27,Transfer,10921.63,HYD-005,0
TXN002880,CUST0387,2024-04-07,Deposit,50486.48,JAI-009,0
TXN002881,CUST0280,2024-06-18,Transfer,1713.02,JAI-009,0
TXN002882,CUST0459,2023-08-21,Bill Payment,3122.5,MU-001,0
TXN002883,CUST0048,2024-02-01,Transfer,6488.17,HYD-005,0
TXN002884,CUST0036,2023-09-09,Deposit,10676.36,LKN-010,1
TXN002885,CUST0022,2024-03-01,Bill Payment,3794.09,PUN-006,0
TXN002886,CUST0136,2023-08-24,Withdrawal,1724.08,LKN-010,1
TXN002887,CUST0042,2023-11-04,Transfer,14153.1,BLR-003,0
TXN002888,CUST0359,2024-04-17,Deposit,11676.84,MU-001,0
TXN002889,CUST0065,2024-06-27,Withdrawal,1636.76,JAI-009,0
TXN002890,CUST0003,2024-01-25,Transfer,24997.51,LKN-010,0
TXN002891,CUST0253,2023-10-05,Withdrawal,20015.02,MU-001,0
TXN002892,CUST0342,2024-05-09,Bill Payment,5774.2,CHN-004,0
TXN002893,CUST0177,2023-11-27,Withdrawal,5407.37,KOL-007,0
TXN002894,CUST0467,2024-01-27,Transfer,9555.47,HYD-005,0
TXN002895,CUST0362,2023-09-02,Bill Payment,1747.53,HYD-005,0
TXN002896,CUST0001,2024-03-11,Deposit,5095.12,KOL-007,0
TXN002897,CUST0354,2023-11-07,Withdrawal,371.35,LKN-010,1
TXN002898,CUST0298,2024-05-24,Deposit,14069.25,CHN-004,0
TXN002899,CUST0119,2023-07-21,Withdrawal,,MU-001,0
TXN002900,CUST0203,2024-06-15,Withdrawal,29854.89,CHN-004,0
TXN002901,CUST0295,2023-08-27,Deposit,3307.2,CHN-004,0
TXN002902,CUST0008,2024-06-21,Bill Payment,3812.34,DL-002,0
TXN002903,CUST0074,2024-02-14,Withdrawal,2313.97,DL-002,0
TXN002904,CUST0211,2023-12-14,Bill Payment,3478.49,JAI-009,0
TXN002905,CUST0340,2024-02-13,Withdrawal,26963.45,BLR-003,0
TXN002906,CUST0097,2023-12-28,Withdrawal,248.3,AHM-008,0
TXN002907,CUST0224,2023-11-18,Deposit,22750.87,HYD-005,1
TXN002908,CUST0082,2024-02-23,Deposit,7373.36,MU-001,0
TXN002909,CUST0149,2024-03-25,Withdrawal,1154.67,KOL-007,0
TXN002910,CUST0073,2023-11-25,Transfer,1352.39,HYD-005,0
TXN002911,CUST0243,2023-07-08,Deposit,36741.85,LKN-010,0
TXN002912,CUST0330,00/00/0000,Withdrawal,1580.33,AHM-008,0
TXN002913,CUST0430,2023-11-19,Bill Payment,1231.49,KOL-007,0
TXN002914,CUST0113,2024-03-02,Bill Payment,19240.59,BLR-003,1
TXN002915,CUST0331,2023-10-29,Bill Payment,7378.04,KOL-007,0
TXN002916,CUST0261,2024-04-08,Withdrawal,1594.78,DL-002,1
TXN002917,CUST0268,2024-01-06,Transfer,6373.79,DL-002,0
TXN002918,CUST0265,2024-06-02,Transfer,1435.25,KOL-007,1
TXN002919,CUST0491,2024-04-16,Deposit,18416.19,CHN-004,0
TXN002920,CUST0415,2023-11-07,Withdrawal,17564.68,JAI-009,0
TXN002921,CUST0410,2024-04-20,Withdrawal,9305.93,AHM-008,1
TXN002922,CUST0077,2023-07-02,Deposit,7585.5,PUN-006,0
TXN002923,CUST0215,2024-04-09,Transfer,40677.31,MU-001,0
TXN002924,CUST0056,00/00/0000,Transfer,4912.92,KOL-007,0
TXN002925,CUST0301,2023-11-17,Withdrawal,1190.05,KOL-007,1
TXN002926,CUST0290,2024-05-04,Transfer,8428.45,DL-002,0
TXN002927,CUST0101,2024-05-15,Withdrawal,60069.44,PUN-006,0
TXN002928,CUST0183,2023-12-20,Bill Payment,1454.31,CHN-004,0
TXN002929,CUST0117,2024-03-09,Bill Payment,3185.12,JAI-009,1
TXN002930,CUST0053,2023-08-09,Withdrawal,8100.94,CHN-004,0
TXN002931,CUST0105,2023-07-23,Bill Payment,4606.92,KOL-007,0
TXN002932,CUST0053,2023-08-07,Bill Payment,1512.07,BLR-003,0
TXN002933,CUST0112,2023-10-18,Transfer,18887.01,DL-002,0
TXN002934,CUST0471,2023-07-06,Bill Payment,79542.67,DL-002,0
TXN002935,CUST0302,2024-05-25,Bill Payment,6218.96,CHN-004,0
TXN002936,CUST0314,2023-10-30,Deposit,1660.91,DL-002,0
TXN002937,CUST0275,2024-05-02,Withdrawal,766.05,MU-001,1
TXN002938,CUST0278,2023-11-19,Withdrawal,6698.05,MU-001,0
TXN002939,CUST0419,2024-03-07,Withdrawal,18483.85,KOL-007,0
TXN002940,CUST0046,2023-08-21,Withdrawal,8692.37,LKN-010,0
TXN002941,CUST0357,2024-02-04,Transfer,4900.61,PUN-006,0
TXN002942,CUST0357,2024-04-10,Withdrawal,2423.27,MU-001,0
TXN002943,CUST0293,2024-05-17,Deposit,1325.31,HYD-005,0
TXN002944,CUST0120,2023-09-19,Deposit,13382.48,BLR-003,0
TXN002945,CUST0102,2023-10-16,Withdrawal,14713.58,HYD-005,0
TXN002946,CUST0231,2024-06-03,Withdrawal,769.03,LKN-010,0
TXN002947,CUST0372,2023-08-30,Withdrawal,33117.16,PUN-006,0
TXN002948,CUST0428,2023-12-01,Bill Payment,9787.74,BLR-003,0
TXN002949,CUST0243,2023-09-20,Bill Payment,26357.64,MU-001,0
TXN002950,CUST0273,2023-07-18,Withdrawal,981.86,KOL-007,0
TXN002951,CUST0109,2023-09-19,Deposit,954.33,BLR-003,0
TXN002952,CUST0118,2024-02-08,Withdrawal,4110.24,HYD-005,0
TXN002953,CUST0285,2024-06-30,Transfer,8985.27,AHM-008,0
TXN002954,CUST0273,2024-04-30,Withdrawal,42430.94,AHM-008,0
TXN002955,CUST0429,2024-05-08,Bill Payment,11467.76,HYD-005,0
TXN002956,CUST0110,2024-05-06,Deposit,3673.07,CHN-004,0
TXN002957,CUST0396,2024-01-09,Bill Payment,1434.19,DL-002,0
TXN002958,CUST0408,2023-08-29,Withdrawal,21504.14,MU-001,1
TXN002959,CUST0274,2024-06-23,Deposit,1544.34,JAI-009,0
TXN002960,CUST0298,2024-05-28,Withdrawal,,MU-001,1
TXN002961,CUST0449,2024-04-01,Withdrawal,3493.78,BLR-003,1
TXN002962,CUST0261,2023-07-26,Deposit,33146.7,CHN-004,0
TXN002963,CUST0174,2023-08-12,Deposit,11100.19,HYD-005,0
TXN002964,CUST0070,2024-04-07,Withdrawal,4169.73,MU-001,0
TXN002965,CUST0072,00/00/0000,Withdrawal,2635.23,DL-002,0
TXN002966,CUST0227,2024-05-15,Deposit,3264.66,KOL-007,0
TXN002967,CUST0042,2024-04-05,Transfer,8217.16,AHM-008,0
TXN002968,CUST0434,2023-11-19,Transfer,5391.55,MU-001,0
TXN002969,CUST0400,2023-07-06,Deposit,2410.11,MU-001,0
TXN002970,CUST0043,2023-07-16,Transfer,4028.87,BLR-003,0
TXN002971,CUST0300,2024-05-22,Deposit,5400.75,DL-002,0
TXN002972,CUST0488,2024-03-03,Deposit,382.04,AHM-008,0
TXN002973,CUST0332,2024-04-01,Transfer,8516.85,MU-001,0
TXN002974,CUST0014,2024-05-05,Withdrawal,1516.76,PUN-006,0
TXN002975,CUST0059,2024-06-09,Transfer,1231.52,HYD-005,0
TXN002976,CUST0280,2023-08-13,Withdrawal,648.84,LKN-010,1
TXN002977,CUST0245,2024-04-02,Transfer,570.97,AHM-008,0
TXN002978,CUST0078,2023-08-09,Withdrawal,,HYD-005,0
TXN002979,CUST0161,2023-07-22,Bill Payment,2098.91,AHM-008,0
TXN002980,CUST0240,2024-02-08,Deposit,51221.31,MU-001,0
TXN002981,CUST0339,2023-07-02,Transfer,2614.8,CHN-004,0
TXN002982,CUST0175,2024-05-21,Deposit,6083.29,PUN-006,0
TXN002983,CUST0272,2023-11-18,Withdrawal,7947.22,KOL-007,0
TXN002984,CUST0121,2023-09-01,Bill Payment,5751.86,BLR-003,0
TXN002985,CUST0117,2024-03-18,Transfer,4478.61,PUN-006,0
TXN002986,CUST0159,2024-01-04,Withdrawal,1171.04,LKN-010,0
TXN002987,CUST0283,2023-07-22,Deposit,28032.31,AHM-008,0
TXN002988,CUST0124,2023-10-15,Bill Payment,42986.27,LKN-010,0
TXN002989,CUST0236,2024-04-11,Transfer,652.5,MU-001,0
